entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2025-11-03 16:00:00+00:00,2025-11-03 16:45:00+00:00,short,0.654,0.655,0.651,0.653,SL,20.28,3
2025-11-04 16:00:00+00:00,2025-11-04 16:30:00+00:00,short,0.649,0.65,0.646,0.649,SL,-3.17,2
2025-11-06 16:45:00+00:00,2025-11-06 17:15:00+00:00,short,0.648,0.652,0.638,0.647,SL,5.09,2
2025-11-07 18:15:00+00:00,2025-11-07 18:45:00+00:00,short,0.647,0.649,0.642,0.648,SL,-3.68,2
2025-11-10 16:00:00+00:00,2025-11-10 16:30:00+00:00,short,0.652,0.654,0.649,0.652,SL,-0.2,2
2025-11-12 20:45:00+00:00,2025-11-12 21:15:00+00:00,long,0.655,0.653,0.659,0.655,SL,-3.38,2
2025-11-13 16:30:00+00:00,2025-11-13 17:00:00+00:00,short,0.654,0.657,0.647,0.654,SL,-1.16,2
2025-11-14 16:45:00+00:00,2025-11-14 17:15:00+00:00,long,0.653,0.652,0.658,0.653,SL,-3.06,2
2025-11-17 17:00:00+00:00,2025-11-17 17:30:00+00:00,short,0.651,0.652,0.647,0.651,SL,-2.63,2
2025-11-18 16:45:00+00:00,2025-11-18 17:15:00+00:00,short,0.65,0.651,0.646,0.649,SL,7.88,2
2025-11-19 16:00:00+00:00,2025-11-19 16:30:00+00:00,short,0.648,0.649,0.645,0.648,SL,-2.12,2
2025-11-24 16:00:00+00:00,2025-11-24 16:30:00+00:00,short,0.645,0.646,0.642,0.645,SL,3.96,2
2025-11-25 16:45:00+00:00,2025-11-25 17:15:00+00:00,short,0.645,0.647,0.641,0.645,SL,6.33,2
2025-11-26 18:00:00+00:00,2025-11-26 18:30:00+00:00,long,0.651,0.648,0.659,0.651,SL,-0.26,2
2025-11-28 16:00:00+00:00,2025-11-28 16:30:00+00:00,long,0.654,0.652,0.657,0.654,SL,-2.98,2
2025-12-01 16:00:00+00:00,2025-12-01 16:30:00+00:00,short,0.656,0.657,0.653,0.656,SL,-0.2,2
2025-12-02 16:00:00+00:00,2025-12-02 16:30:00+00:00,long,0.657,0.655,0.661,0.656,SL,-2.75,2
2025-12-03 17:30:00+00:00,2025-12-03 18:00:00+00:00,long,0.66,0.658,0.662,0.66,SL,0.19,2
2025-12-05 17:00:00+00:00,2025-12-05 17:30:00+00:00,long,0.664,0.664,0.667,0.665,SL,2.69,2
2025-12-10 21:15:00+00:00,2025-12-10 21:45:00+00:00,long,0.665,0.663,0.67,0.667,SL,13.54,2
2025-12-11 16:00:00+00:00,2025-12-11 16:30:00+00:00,long,0.667,0.665,0.671,0.667,SL,2.53,2
2025-12-17 18:45:00+00:00,2025-12-17 19:15:00+00:00,short,0.661,0.663,0.656,0.661,SL,-1.06,2
2025-12-19 16:30:00+00:00,2025-12-19 17:00:00+00:00,long,0.662,0.66,0.668,0.662,SL,-1.95,2
2025-12-22 16:30:00+00:00,2025-12-22 17:00:00+00:00,long,0.665,0.664,0.667,0.665,SL,0.38,2
2025-12-24 17:00:00+00:00,2025-12-24 17:30:00+00:00,long,0.671,0.67,0.674,0.671,SL,1.26,2
2025-12-26 17:00:00+00:00,2025-12-26 17:30:00+00:00,long,0.672,0.67,0.676,0.672,SL,3.46,2
2025-12-29 16:30:00+00:00,2025-12-29 17:00:00+00:00,long,0.67,0.669,0.674,0.67,SL,-5.17,2
2025-12-31 16:00:00+00:00,2025-12-31 16:30:00+00:00,short,0.668,0.669,0.665,0.668,SL,1.82,2
