entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2022-06-27 17:00:00+00:00,2022-06-27 19:00:00+00:00,short,1827.46,1834.96,1808.711,1825.948,SL,5.04,8
2022-06-28 16:45:00+00:00,2022-06-28 17:15:00+00:00,short,1821.05,1827.407,1805.158,1823.358,SL,-9.08,2
2022-06-29 16:30:00+00:00,2022-06-30 05:15:00+00:00,short,1823.13,1833.815,1796.418,1821.086,SL,4.78,47
2022-07-05 16:00:00+00:00,2022-07-05 17:15:00+00:00,short,1794.31,1805.493,1766.353,1772.188,SL,49.45,5
2022-07-06 17:00:00+00:00,2022-07-06 22:15:00+00:00,short,1754.02,1769.09,1716.346,1740.124,SL,23.05,21
2022-07-11 20:15:00+00:00,2022-07-12 04:15:00+00:00,short,1733.36,1738.49,1720.535,1728.843,SL,22.01,28
2022-07-12 16:15:00+00:00,2022-07-12 17:00:00+00:00,short,1729.4,1737.662,1708.744,1731.61,SL,-6.69,3
2022-07-14 16:00:00+00:00,2022-07-14 16:45:00+00:00,short,1707.12,1715.898,1685.174,1706.492,SL,1.79,3
2022-07-18 18:15:00+00:00,2022-07-19 11:00:00+00:00,short,1710.06,1718.549,1688.836,1711.716,SL,-4.88,63
2022-07-20 20:00:00+00:00,2022-07-21 01:00:00+00:00,short,1703.09,1713.442,1677.209,1696.953,SL,14.82,16
2022-07-22 16:15:00+00:00,2022-07-22 16:45:00+00:00,short,1722.3,1729.883,1703.342,1727.491,SL,-17.11,2
2022-07-25 16:00:00+00:00,2022-07-25 20:15:00+00:00,short,1723.22,1728.081,1711.067,1719.462,SL,19.33,17
2022-07-27 16:00:00+00:00,2022-07-27 17:00:00+00:00,short,1717.63,1723.799,1702.207,1715.587,SL,8.28,4
2022-07-28 16:45:00+00:00,2022-07-29 12:15:00+00:00,long,1751.18,1734.914,1791.845,1759.764,SL,13.19,74
2022-07-29 16:45:00+00:00,2022-07-29 17:30:00+00:00,short,1753.93,1762.625,1732.194,1758.72,SL,-13.77,3
2022-08-02 16:15:00+00:00,2022-08-02 17:00:00+00:00,short,1777.96,1788.924,1750.549,1780.723,SL,-6.3,3
2022-08-03 17:00:00+00:00,2022-08-03 19:15:00+00:00,short,1758.49,1773.416,1721.175,1760.909,SL,-4.05,9
2022-08-04 16:00:00+00:00,2022-08-04 16:45:00+00:00,short,1777.61,1788.997,1749.142,1779.46,SL,-4.06,3
2022-08-08 16:00:00+00:00,2022-08-08 16:45:00+00:00,short,1781.27,1787.128,1766.626,1784.767,SL,-14.93,3
2022-08-09 16:00:00+00:00,2022-08-09 17:00:00+00:00,long,1796.35,1787.269,1819.052,1795.355,SL,-2.74,4
2022-08-12 17:00:00+00:00,2022-08-15 05:00:00+00:00,long,1794.36,1784.086,1820.045,1796.427,SL,5.03,44
2022-08-17 18:00:00+00:00,2022-08-17 21:00:00+00:00,short,1762.71,1774.451,1733.356,1765.64,SL,-6.24,12
2022-08-18 16:00:00+00:00,2022-08-18 16:30:00+00:00,short,1764.28,1772.677,1743.288,1768.28,SL,-11.91,2
2022-08-19 17:30:00+00:00,2022-08-22 12:45:00+00:00,short,1746.96,1758.498,1718.114,1736.955,SL,21.68,73
2022-08-25 16:30:00+00:00,2022-08-25 17:30:00+00:00,short,1755.22,1763.49,1734.544,1757.063,SL,-5.57,4
2022-08-26 17:45:00+00:00,2022-08-29 13:45:00+00:00,short,1741.58,1753.025,1712.969,1728.283,SL,29.05,76
2022-08-30 17:15:00+00:00,2022-08-30 18:30:00+00:00,short,1725.53,1734.18,1703.906,1726.454,SL,-2.67,5
2022-09-01 17:00:00+00:00,2022-09-01 18:00:00+00:00,short,1693.48,1705.097,1664.438,1695.473,SL,-4.29,4
2022-09-06 17:00:00+00:00,2022-09-07 04:15:00+00:00,short,1705.3,1715.773,1679.118,1697.878,SL,17.72,41
2022-09-07 16:00:00+00:00,2022-09-07 16:45:00+00:00,short,1698.36,1704.82,1682.21,1701.295,SL,-11.36,3
2022-09-08 17:00:00+00:00,2022-09-08 20:30:00+00:00,short,1707.02,1727.661,1655.418,1711.248,SL,-5.12,14
2022-09-09 16:00:00+00:00,2022-09-09 17:00:00+00:00,short,1717.76,1723.26,1704.009,1716.465,SL,5.88,4
2022-09-12 16:30:00+00:00,2022-09-12 17:45:00+00:00,short,1724.32,1734.671,1698.443,1730.042,SL,-13.82,5
2022-09-15 17:30:00+00:00,2022-09-15 18:00:00+00:00,short,1681.36,1693.27,1651.586,1670.321,SL,23.17,2
2022-09-16 16:00:00+00:00,2022-09-16 16:45:00+00:00,short,1658.57,1666.383,1639.039,1662.757,SL,-13.4,3
2022-09-20 16:15:00+00:00,2022-09-20 16:45:00+00:00,short,1664.92,1669.935,1652.383,1664.362,SL,2.78,2
2022-09-21 16:30:00+00:00,2022-09-21 20:45:00+00:00,short,1672.16,1676.936,1660.219,1669.125,SL,15.88,17
2022-09-22 17:45:00+00:00,2022-09-23 15:00:00+00:00,short,1670.91,1686.191,1632.708,1649.899,SL,34.37,81
2022-09-23 21:45:00+00:00,2022-09-26 04:00:00+00:00,short,1640.3,1651.676,1611.86,1632.845,SL,16.38,21
2022-09-26 18:45:00+00:00,2022-09-26 22:00:00+00:00,short,1634.4,1648.702,1598.646,1628.294,SL,10.67,13
2022-09-27 17:15:00+00:00,2022-09-28 10:15:00+00:00,short,1634.12,1641.433,1615.838,1615.838,TP,62.5,64
2022-09-28 16:15:00+00:00,2022-09-29 03:30:00+00:00,long,1645.27,1622.88,1701.246,1654.067,SL,9.82,41
