trade_id,trade_date,entry_hour,side,entry_time,exit_time,entry,exit,sl,tp,risk_distance,bars_in_trade,pnl,r_multiple,exit_reason,be_activated,mfe_r,mae_r,best_r,worst_r,orb_high,orb_low,atr_at_entry,adx_h1_at_entry,balance_after
28,2025-11-18,9,SELL,2025-11-18 09:25:00,2025-11-18 10:10:00,4003.67,4025.5663238670218,4025.5663238670218,3968.6358818127655,21.896323867021692,10,-51.377468196241466,-1.0,sl,False,0.2594,1.055,0.2594,1.055,4025.11,4007.61,4.563238670215615,51.374944126044994,10224.11617105205
29,2026-01-08,14,SELL,2026-01-08 14:15:00,2026-01-08 16:00:00,4412.3,4424.38,4438.182538240137,4370.887938815782,25.882538240136455,22,-23.859198468174828,-0.4667,timeout,False,0.1793,0.9164,0.1793,0.9164,4437.78,4415.67,4.025382401372573,32.956767698696325,10200.256972583875
30,2026-01-30,10,SELL,2026-01-30 10:35:00,2026-01-30 12:35:00,5077.74,5077.74,5244.188388387694,4811.422578579688,166.44838838769465,25,0.0,0.0,breakeven,True,0.8139,0.3231,0.8139,0.3231,5241.45,5145.17,27.38388387694509,41.2972240511827,10200.256972583875
31,2026-02-05,14,SELL,2026-02-05 14:20:00,2026-02-05 16:00:00,4820.05,4825.63,4935.286825409646,4635.671079344567,115.23682540964546,21,-2.4695852955288555,-0.0484,timeout,False,0.1576,0.44,0.1576,0.44,4933.94,4826.62,13.468254096463118,34.17090413729599,10197.787387288347
32,2026-02-13,13,SELL,2026-02-13 13:25:00,2026-02-13 15:25:00,4938.79,4967.08,4987.144634208248,4861.422585266803,48.35463420824817,25,-29.831205417036983,-0.5851,timeout,False,0.0922,0.772,0.0922,0.772,4986.26,4944.67,8.846342082474766,32.568850972076056,10167.95618187131
33,2026-03-05,15,SELL,2026-03-05 15:25:00,2026-03-05 16:00:00,5103.86,5128.61,5177.545050863679,4985.963918618113,73.68505086367895,8,-17.076524515596308,-0.3359,timeout,False,0.0615,0.4586,0.0615,0.4586,5176.47,5120.68,10.75050863678208,28.30289514576047,10150.879657355714
34,2026-03-06,15,SELL,2026-03-06 15:55:00,2026-03-06 16:00:00,5101.88,5101.88,5130.971307026552,5055.333908757518,29.091307026551476,2,0.0,0.0,breakeven,True,0.9673,0.021,0.9673,0.021,5129.82,5108.97,11.513070265519302,28.018389121923033,10150.879657355714
35,2026-03-13,9,SELL,2026-03-13 09:25:00,2026-03-13 11:25:00,5096.22,5070.62,5118.174611978305,5061.092620834713,21.954611978304456,25,59.18176087218168,1.166,timeout,True,1.5933,0.0843,1.5933,0.0843,5117.7,5098.17,4.746119783049327,39.02396631776398,10210.061418227895
36,2026-03-16,10,SELL,2026-03-16 10:40:00,2026-03-16 12:40:00,4998.11,4981.28,5026.670475220784,4952.413239646744,28.56047522078461,25,30.082716120865385,0.5893,timeout,False,0.6421,0.1807,0.6421,0.1807,5026.0,5002.98,6.704752207840435,50.39104964949161,10240.14413434876
37,2026-03-19,9,SELL,2026-03-19 09:20:00,2026-03-19 09:45:00,4821.76,4769.7493843890825,4854.266634756824,4769.7493843890825,32.50663475682359,6,81.92115307479008,1.6,tp,True,1.9353,0.1335,1.9353,0.1335,4853.62,4826.8,6.4663475682406215,45.49079721136245,10322.065287423551
38,2026-03-20,15,SELL,2026-03-20 15:15:00,2026-03-20 16:00:00,4685.25,4670.28,4728.429067766844,4616.163491573049,43.17906776684413,10,17.893081687996208,0.3467,timeout,False,0.5445,0.1533,0.5445,0.1533,4727.42,4685.55,10.090677668443725,31.368476573358354,10339.958369111548
39,2026-03-23,12,SELL,2026-03-23 12:35:00,2026-03-23 14:05:00,4281.47,4384.111880067617,4384.111880067617,4117.242991891814,102.64188006761651,19,-51.69979184555774,-1.0,sl,False,0.5644,1.3498,0.5644,1.3498,4381.61,4302.2,25.018800676170674,51.61997621050898,10288.25857726599
